price (€),type,code_postal,nb_pieces,surface,ascenseur,parking,jardin,terrasse
56500.0,Studio,22100,0.0,13.0,0,0,0,0
56500.0,Appartement,62360,2.0,32.0,0,0,0,0
56900.0,Maison,29246,3.0,300.0,0,0,0,0
56940.0,Studio,59500,0.0,25.0,0,0,0,0
56950.0,Maison,72600,4.0,87.0,0,0,0,0
57000.0,Studio,6620,0.0,26.0,0,0,0,0
57000.0,Appartement,83260,2.0,15.0,0,0,0,0
57000.0,Maison,72110,4.0,108.0,0,0,0,0
57000.0,Studio,13009,0.0,10.0,0,0,0,0
57000.0,Maison,22260,3.0,60.0,0,0,0,0
57000.0,Maison,62190,3.0,60.0,0,0,0,0
57000.0,Studio,94130,0.0,9.0,0,0,0,0
475000.0,Appartement,75012,3.0,45.0,0,0,0,0
475000.0,Maison,92000,5.0,100.0,0,0,0,0
479000.0,Appartement,6100,4.0,104.0,0,0,0,0
479000.0,Appartement,75014,2.0,37.0,0,0,0,0
479900.0,Appartement,6110,4.0,111.0,0,0,0,0
480000.0,Appartement,94400,3.0,73.0,0,0,0,0
480000.0,Maison,95160,6.0,115.0,0,0,0,0
480000.0,Appartement,92110,3.0,51.0,0,0,0,0
484000.0,Maison,95470,8.0,190.0,0,0,0,0
489900.0,Maison,77340,7.0,139.0,0,0,0,0
490000.0,Appartement,93250,4.0,100.0,0,0,0,0
490000.0,Appartement,92110,3.0,60.0,0,0,0,0
490000.0,Maison,6950,3.0,85.0,0,0,0,0
491000.0,Appartement,94100,3.0,60.0,0,0,0,0
493000.0,Appartement,6400,4.0,80.0,0,0,0,0
495000.0,Appartement,6300,3.0,49.0,0,0,0,0
495000.0,Appartement,94230,4.0,75.0,0,0,0,0
495000.0,Appartement,13008,4.0,95.0,0,0,0,0
495000.0,Maison,78113,5.0,115.0,0,0,0,0
498900.0,Maison,22000,9.0,207.0,0,0,0,0
57000.0,Studio,13430,0.0,18.0,0,0,0,0
57000.0,Studio,56890,0.0,31.0,0,0,0,0
57000.0,Appartement,25200,3.0,57.0,0,0,0,0
57000.0,Studio,59300,0.0,19.0,0,0,0,0
57000.0,Maison,22570,2.0,60.0,0,0,0,0
57000.0,Appartement,77320,2.0,25.0,0,0,0,0
57000.0,Appartement,4110,2.0,37.0,0,0,0,0
57000.0,Studio,4260,0.0,21.0,0,0,0,0
57000.0,Maison,29190,3.0,100.0,0,0,0,0
57000.0,Studio,75008,0.0,,0,0,0,0
57000.0,Maison,49310,3.0,70.0,0,0,0,0
57000.0,Studio,59210,0.0,38.0,0,0,0,0
57000.0,Appartement,13003,2.0,34.0,0,0,0,0
57000.0,Maison,39160,4.0,110.0,0,0,0,0
57000.0,Studio,56890,0.0,20.0,0,0,0,0
57000.0,Appartement,13008,2.0,,0,0,0,0
57000.0,Studio,6000,0.0,13.0,0,0,0,0
57000.0,Appartement,91150,2.0,45.0,0,0,0,0
57000.0,Maison,35300,2.0,39.0,0,0,0,0
57000.0,Maison,77140,0.0,39.0,0,0,0,0
57000.0,Maison,77140,0.0,39.0,0,0,0,0
57000.0,Studio,83720,0.0,26.0,0,0,0,0
57000.0,Studio,75019,0.0,10.0,0,0,0,0
57000.0,Maison,59970,3.0,50.0,0,0,0,0
57000.0,Appartement,6110,8.0,63.0,0,0,0,0
57000.0,Maison,44140,0.0,250.0,0,0,0,0
57000.0,Appartement,83260,2.0,15.0,0,0,0,0
57000.0,Appartement,13008,2.0,,0,0,0,0
57000.0,Maison,59600,6.0,97.0,0,0,0,0
57000.0,Studio,6620,0.0,26.0,0,0,0,0
57000.0,Maison,22260,3.0,60.0,0,0,0,0
57000.0,Studio,13009,0.0,10.0,0,0,0,0
57000.0,Studio,94130,0.0,8.0,0,0,0,0
57080.0,Studio,44470,0.0,21.0,0,0,0,0
57100.0,Maison,56910,3.0,52.0,0,0,0,0
57140.0,Studio,13100,0.0,16.0,0,0,0,0
57183.0,Maison,56910,3.0,44.0,0,0,0,0
57200.0,Appartement,6000,2.0,14.0,0,0,0,0
57200.0,Studio,35000,0.0,15.0,0,0,0,0
57240.0,Studio,35000,0.0,9.0,0,0,0,0
57250.0,Studio,93300,0.0,18.0,0,0,0,0
57300.0,Studio,62000,0.0,21.0,0,0,0,0
57400.0,Studio,5560,0.0,16.0,0,0,0,0
57437.0,Studio,35700,0.0,20.0,0,0,0,0
57500.0,Studio,5500,0.0,24.0,0,0,0,0
57500.0,Maison,62140,4.0,100.0,0,0,0,0
57500.0,Appartement,72200,2.0,30.0,0,0,0,0
57500.0,Maison,59360,4.0,58.0,0,0,0,0
57500.0,Studio,83000,0.0,18.0,0,0,0,0
57500.0,Studio,22100,0.0,13.0,0,0,0,0
57500.0,Studio,59100,0.0,20.0,0,0,0,0
57500.0,Maison,29246,3.0,75.0,0,0,0,0
57500.0,Maison,35750,5.0,247.0,0,0,0,0
57500.0,Studio,83000,0.0,19.0,0,0,0,0
57500.0,Studio,77260,0.0,21.0,0,0,0,0
57500.0,Villa,85260,5.0,110.0,0,0,0,0
57500.0,Studio,83000,0.0,20.0,0,0,0,0
57500.0,Appartement,72200,2.0,30.0,0,0,0,0
57500.0,Studio,78120,0.0,14.0,0,0,0,0
57770.0,Studio,44300,0.0,19.0,0,0,0,0
57852.0,Appartement,49400,2.0,38.0,0,0,0,0
57890.0,Maison,59119,3.0,55.0,0,0,0,0
57900.0,Studio,59300,0.0,22.0,0,0,0,0
57900.0,Studio,5260,0.0,20.0,0,0,0,0
58000.0,Maison,53120,4.0,65.0,0,0,0,0
58000.0,Appartement,84810,2.0,34.0,0,0,0,0
58000.0,Studio,62210,0.0,36.0,0,0,0,0
58000.0,Studio,84000,0.0,19.0,0,0,0,0
58000.0,Appartement,91170,5.0,68.0,0,0,0,0
58000.0,Maison,91670,2.0,35.0,0,0,0,0
58000.0,Studio,44119,0.0,27.0,0,0,0,0
58000.0,Appartement,62400,2.0,63.0,0,0,0,0
58000.0,Studio,78740,0.0,14.0,0,0,0,0
58000.0,Studio,44119,0.0,27.0,0,0,0,0
58000.0,Appartement,6470,3.0,33.0,0,0,0,0
58000.0,Appartement,59100,2.0,39.0,0,0,0,0
58000.0,Maison,53800,3.0,76.0,0,0,0,0
58000.0,Appartement,90100,3.0,65.0,0,0,0,0
58000.0,Studio,84000,0.0,18.0,0,0,0,0
58000.0,Studio,59300,0.0,21.0,0,0,0,0
58000.0,Studio,84000,0.0,17.0,0,0,0,0
58000.0,Maison,62260,5.0,91.0,0,0,0,0
58000.0,Studio,13010,0.0,19.0,0,0,0,0
58000.0,Appartement,90100,3.0,46.0,0,0,0,0
58000.0,Studio,92100,0.0,6.0,0,0,0,0
58000.0,Appartement,90000,3.0,65.0,0,0,0,0
58000.0,Appartement,84200,2.0,28.0,0,0,0,0
58000.0,Appartement,35000,2.0,14.0,0,0,0,0
58000.0,Studio,4260,0.0,21.0,0,0,0,0
58000.0,Maison,35130,3.0,76.0,0,0,0,0
58000.0,Appartement,25720,2.0,33.0,0,0,0,0
58000.0,Studio,13005,0.0,10.0,0,0,0,0
58000.0,Appartement,6750,2.0,31.0,0,0,0,0
58000.0,Appartement,90000,4.0,65.0,0,0,0,0
58000.0,Appartement,90100,2.0,40.0,0,0,0,0
58000.0,Studio,93160,0.0,18.0,0,0,0,0
58000.0,Appartement,6750,2.0,31.0,0,0,0,0
58000.0,Appartement,70000,3.0,57.0,0,0,0,0
58000.0,Maison,4300,2.0,45.0,0,0,0,0
58000.0,Studio,5600,0.0,18.0,0,0,0,0
58000.0,Studio,93160,0.0,18.0,0,0,0,0
58000.0,Appartement,6750,2.0,31.0,0,0,0,0
58000.0,Studio,44119,0.0,27.0,0,0,0,0
58000.0,Appartement,62400,2.0,63.0,0,0,0,0
58000.0,Maison,44170,0.0,60.0,0,0,0,0
58000.0,Studio,13100,0.0,23.0,0,0,0,0
58000.0,Studio,94350,0.0,18.0,0,0,0,0
58000.0,Studio,75013,0.0,10.0,0,0,0,0
58000.0,Maison,59187,3.0,95.0,0,0,0,0
58080.0,Maison,53640,5.0,111.0,0,0,0,0
58100.0,Studio,22100,0.0,13.0,0,0,0,0
58183.0,Maison,35660,3.0,49.0,0,0,0,0
58183.0,Maison,35660,3.0,49.0,0,0,0,0
58300.0,Maison,22480,3.0,50.0,0,0,0,0
58300.0,Maison,29530,3.0,67.0,0,0,0,0
58300.0,Maison,62124,3.0,,0,0,0,0
58300.0,Studio,4400,0.0,25.0,0,0,0,0
58300.0,Maison,29690,3.0,51.0,0,0,0,0
58500.0,Maison,72320,3.0,79.0,0,0,0,0
58500.0,Appartement,70400,2.0,42.0,0,0,0,0
58500.0,Studio,83670,0.0,23.0,0,0,0,0
58500.0,Appartement,4000,3.0,42.0,0,0,0,0
58500.0,Appartement,70400,2.0,42.0,0,0,0,0
58500.0,Appartement,70300,4.0,68.0,0,0,0,0
58500.0,Villa,22250,2.0,125.0,0,0,0,0
58500.0,Studio,59100,0.0,18.0,0,0,0,0
58500.0,Appartement,70300,4.0,68.0,0,0,0,0
58500.0,Maison,72320,3.0,79.0,0,0,0,0
58600.0,Maison,85240,5.0,130.0,0,0,0,0
58600.0,Studio,13003,0.0,20.0,0,0,0,0
58667.0,Studio,49400,0.0,39.0,0,0,0,0
58700.0,Studio,75018,0.0,7.0,0,0,0,0
58800.0,Maison,53160,3.0,58.0,0,0,0,0
58850.0,Maison,53250,2.0,70.0,0,0,0,0
58900.0,Maison,72800,4.0,110.0,0,0,0,0
58900.0,Studio,72100,0.0,18.0,0,0,0,0
58900.0,Studio,59300,0.0,28.0,0,0,0,0
58920.0,Studio,85000,0.0,21.0,0,0,0,0
58990.0,Maison,56580,2.0,57.0,0,0,0,0
59000.0,Maison,22480,2.0,,0,0,0,0
59000.0,Appartement,84700,4.0,67.0,0,0,0,0
59000.0,Studio,75002,0.0,6.0,0,0,0,0
59000.0,Appartement,39200,2.0,68.0,0,0,0,0
59000.0,Studio,13008,0.0,10.0,0,0,0,0
59000.0,Maison,44630,0.0,71.0,0,0,0,0
59000.0,Studio,6130,0.0,16.0,0,0,0,0
59000.0,Studio,59140,0.0,18.0,0,0,0,0
59000.0,Maison,22480,2.0,,0,0,0,0
59000.0,Maison,49310,2.0,60.0,0,0,0,0
59000.0,Studio,44000,0.0,12.0,0,0,0,0
59000.0,Maison,53380,3.0,90.0,0,0,0,0
59000.0,Maison,62920,4.0,70.0,0,0,0,0
59000.0,Appartement,25200,3.0,57.0,0,0,0,0
59000.0,Maison,4140,3.0,47.0,0,0,0,0
59000.0,Maison,25800,0.0,130.0,0,0,0,0
59000.0,Appartement,84100,2.0,29.0,0,0,0,0
59000.0,Studio,75018,0.0,7.0,0,0,0,0
59000.0,Appartement,4000,2.0,34.0,0,0,0,0
59000.0,Appartement,13014,4.0,77.0,0,0,0,0
59000.0,Maison,22780,3.0,40.0,0,0,0,0
59000.0,Maison,70500,5.0,115.0,0,0,0,0
59000.0,Appartement,83510,2.0,32.0,0,0,0,0
59000.0,Studio,44300,0.0,20.0,0,0,0,0
59000.0,Appartement,35000,2.0,,0,0,0,0
59000.0,Studio,25000,0.0,15.0,0,0,0,0
59000.0,Maison,84840,0.0,65.0,0,0,0,0
59000.0,Maison,44630,0.0,71.0,0,0,0,0
59000.0,Maison,5150,5.0,85.0,0,0,0,0
59000.0,Maison,39000,4.0,80.0,0,0,0,0
59000.0,Villa,56350,2.0,100.0,0,0,0,0
59000.0,Studio,13001,0.0,10.0,0,0,0,0
59000.0,Maison,39570,5.0,150.0,0,0,0,0
59000.0,Studio,44000,0.0,12.0,0,0,0,0
59000.0,Appartement,39200,2.0,68.0,0,0,0,0
59000.0,Appartement,83720,2.0,20.0,0,0,0,0
59000.0,Studio,44000,0.0,21.0,0,0,0,0
59000.0,Appartement,4000,2.0,34.0,0,0,0,0
59000.0,Appartement,13014,4.0,77.0,0,0,0,0
59000.0,Appartement,84100,2.0,29.0,0,0,0,0
59000.0,Studio,75018,0.0,7.0,0,0,0,0
59000.0,Studio,13008,0.0,10.0,0,0,0,0
59000.0,Maison,44630,0.0,71.0,0,0,0,0
59000.0,Maison,5150,5.0,85.0,0,0,0,0
59000.0,Maison,39000,4.0,80.0,0,0,0,0
59000.0,Villa,56350,2.0,100.0,0,0,0,0
59000.0,Maison,62920,4.0,70.0,0,0,0,0
59000.0,Appartement,25200,3.0,57.0,0,0,0,0
59000.0,Appartement,84700,4.0,67.0,0,0,0,0
59000.0,Studio,75002,0.0,6.0,0,0,0,0
59000.0,Studio,44000,0.0,12.0,0,0,0,0
59000.0,Maison,53380,3.0,90.0,0,0,0,0
59000.0,Appartement,39200,2.0,68.0,0,0,0,0
59000.0,Maison,39570,5.0,150.0,0,0,0,0
59000.0,Studio,25000,0.0,15.0,0,0,0,0
59000.0,Appartement,6450,2.0,30.0,0,0,0,0
59000.0,Studio,78600,0.0,10.0,0,0,0,0
59000.0,Studio,5600,0.0,18.0,0,0,0,0
59000.0,Maison,72500,2.0,54.0,0,0,0,0
59000.0,Appartement,35000,2.0,,0,0,0,0
59000.0,Studio,39000,0.0,80.0,0,0,0,0
499000.0,Appartement,44000,4.0,124.0,0,0,0,0
499000.0,Maison,78310,6.0,156.0,0,0,0,0
499000.0,Maison,78640,6.0,125.0,0,0,0,0
499000.0,Appartement,92800,2.0,51.0,0,0,0,0
499200.0,Appartement,83700,4.0,88.0,0,0,0,0
499200.0,Appartement,44500,3.0,55.0,0,0,0,0
499900.0,Appartement,92130,2.0,37.0,0,0,0,0
500000.0,Studio,75007,0.0,33.0,0,0,0,0
503000.0,Appartement,44500,3.0,55.0,0,0,0,0
504000.0,Maison,95550,5.0,97.0,0,0,0,0
505000.0,Appartement,13008,4.0,100.0,0,0,0,0
507452.0,Appartement,92430,3.0,58.0,0,0,0,0
512000.0,Appartement,44000,4.0,98.0,0,0,0,0
515000.0,Appartement,92350,4.0,82.0,0,0,0,0
515000.0,Appartement,92140,4.0,83.0,0,0,0,0
519000.0,Appartement,13006,4.0,87.0,0,0,0,0
520000.0,Appartement,78112,4.0,100.0,0,0,0,0
520000.0,Appartement,92290,4.0,82.0,0,0,0,0
521000.0,Appartement,75010,3.0,50.0,0,0,0,0
523390.0,Maison,85630,8.0,161.0,0,0,0,0
59000.0,Studio,6620,0.0,35.0,0,0,0,0
59000.0,Maison,53350,4.0,70.0,0,0,0,0
59000.0,Appartement,25310,3.0,48.0,0,0,0,0
59000.0,Appartement,84400,4.0,75.0,0,0,0,0
59000.0,Maison,49440,3.0,90.0,0,0,0,0
59000.0,Maison,39570,0.0,100.0,0,0,0,0
59000.0,Studio,6130,0.0,16.0,0,0,0,0
59000.0,Maison,22250,2.0,105.0,0,0,0,0
59000.0,Appartement,6450,2.0,30.0,0,0,0,0
59000.0,Studio,78600,0.0,10.0,0,0,0,0
59000.0,Studio,5600,0.0,18.0,0,0,0,0
59000.0,Maison,72500,2.0,54.0,0,0,0,0
59000.0,Studio,22000,0.0,27.0,0,0,0,0
59000.0,Appartement,5250,2.0,22.0,0,0,0,0
59000.0,Studio,39000,0.0,80.0,0,0,0,0
59000.0,Villa,59630,5.0,78.0,0,0,0,0
59000.0,Appartement,70220,5.0,97.0,0,0,0,0
59000.0,Studio,59000,0.0,19.0,0,0,0,0
59000.0,Maison,29690,3.0,55.0,0,0,0,0
59000.0,Appartement,6450,2.0,31.0,0,0,0,0
59000.0,Appartement,90300,3.0,61.0,0,0,0,0
59000.0,Appartement,6450,3.0,65.0,0,0,0,0
59000.0,Studio,13090,0.0,24.0,0,0,0,0
59000.0,Appartement,4240,2.0,33.0,0,0,0,0
59000.0,Maison,53350,4.0,70.0,0,0,0,0
59000.0,Appartement,25310,3.0,48.0,0,0,0,0
59000.0,Appartement,84400,4.0,75.0,0,0,0,0
59000.0,Maison,49440,3.0,90.0,0,0,0,0
59000.0,Maison,85270,3.0,30.0,0,0,0,0
59000.0,Appartement,90100,2.0,45.0,0,0,0,0
59000.0,Appartement,84200,2.0,47.0,0,0,0,0
59000.0,Appartement,59192,3.0,54.0,0,0,0,0
59000.0,Studio,83170,0.0,40.0,0,0,0,0
59000.0,Studio,4400,0.0,18.0,0,0,0,0
59099.0,Maison,72370,3.0,70.0,0,0,0,0
59100.0,Studio,59100,0.0,18.0,0,0,0,0
59100.0,Studio,59100,0.0,18.0,0,0,0,0
59125.0,Maison,85110,5.0,148.0,0,0,0,0
59125.0,Maison,85110,4.0,93.0,0,0,0,0
59130.0,Maison,59540,6.0,80.0,0,0,0,0
59315.0,Studio,4400,0.0,16.0,0,0,0,0
59350.0,Appartement,56520,2.0,31.0,0,0,0,0
59400.0,Maison,22780,3.0,61.0,0,0,0,0
59400.0,Maison,72320,3.0,87.0,0,0,0,0
59400.0,Maison,72160,6.0,96.0,0,0,0,0
59400.0,Maison,22110,7.0,143.0,0,0,0,0
59400.0,Studio,83100,0.0,19.0,0,0,0,0
59450.0,Studio,56520,0.0,31.0,0,0,0,0
59450.0,Studio,56520,0.0,32.0,0,0,0,0
59500.0,Maison,70320,0.0,200.0,0,0,0,0
59500.0,Studio,94550,0.0,21.0,0,0,0,0
59500.0,Appartement,70300,3.0,65.0,0,0,0,0
59500.0,Studio,59260,0.0,14.0,0,0,0,0
59500.0,Appartement,62200,2.0,42.0,0,0,0,0
59500.0,Maison,53340,5.0,110.0,0,0,0,0
59500.0,Appartement,70220,4.0,111.0,0,0,0,0
59500.0,Appartement,70300,3.0,65.0,0,0,0,0
59500.0,Maison,59172,6.0,85.0,0,0,0,0
59500.0,Maison,29690,3.0,49.0,0,0,0,0
59500.0,Appartement,70300,3.0,53.0,0,0,0,0
59500.0,Maison,85120,5.0,94.0,0,0,0,0
59500.0,Appartement,70300,3.0,65.0,0,0,0,0
59500.0,Studio,29200,0.0,27.0,0,0,0,0
59500.0,Appartement,62200,2.0,42.0,0,0,0,0
59500.0,Maison,22320,6.0,99.0,0,0,0,0
59500.0,Maison,53340,5.0,110.0,0,0,0,0
59500.0,Studio,83000,0.0,22.0,0,0,0,0
59510.0,Maison,35640,3.0,85.0,0,0,0,0
59600.0,Appartement,13015,4.0,68.0,0,0,0,0
59625.0,Studio,4000,0.0,21.0,0,0,0,0
59675.0,Maison,22350,3.0,55.0,0,0,0,0
59700.0,Maison,56320,5.0,130.0,0,0,0,0
59750.0,Maison,53120,4.0,79.0,0,0,0,0
59750.0,Maison,53120,3.0,57.0,0,0,0,0
59750.0,Maison,72240,5.0,89.0,0,0,0,0
59800.0,Maison,56770,3.0,40.0,0,0,0,0
59800.0,Maison,59540,6.0,111.0,0,0,0,0
59800.0,Maison,59540,5.0,110.0,0,0,0,0
59800.0,Appartement,13014,3.0,63.0,0,0,0,0
59800.0,Villa,59540,5.0,59.0,0,0,0,0
59800.0,Maison,59540,5.0,110.0,0,0,0,0
59800.0,Villa,59540,5.0,59.0,0,0,0,0
59800.0,Appartement,13014,3.0,63.0,0,0,0,0
59800.0,Maison,59540,6.0,111.0,0,0,0,0
59863.0,Appartement,84000,4.0,65.0,0,0,0,0
59868.0,Studio,72100,0.0,24.0,0,0,0,0
59900.0,Maison,22530,0.0,100.0,0,0,0,0
59900.0,Maison,62310,2.0,35.0,0,0,0,0
59900.0,Studio,78160,0.0,12.0,0,0,0,0
59900.0,Studio,59300,0.0,28.0,0,0,0,0
59900.0,Studio,6220,0.0,16.0,0,0,0,0
59900.0,Studio,25800,0.0,22.0,0,0,0,0
59900.0,Studio,13015,0.0,28.0,0,0,0,0
59900.0,Studio,91310,0.0,14.0,0,0,0,0
59900.0,Maison,72140,3.0,91.0,0,0,0,0
59900.0,Appartement,90000,2.0,44.0,0,0,0,0
59900.0,Appartement,22000,2.0,35.0,0,0,0,0
59900.0,Studio,75008,0.0,10.0,0,0,0,0
59900.0,Maison,56920,2.0,75.0,0,0,0,0
59900.0,Studio,4260,0.0,18.0,0,0,0,0
59900.0,Maison,72140,3.0,91.0,0,0,0,0
59900.0,Studio,13004,0.0,13.0,0,0,0,0
59900.0,Studio,77160,0.0,20.0,0,0,0,0
59900.0,Studio,25800,0.0,22.0,0,0,0,0
59900.0,Maison,53190,4.0,95.0,0,0,0,0
59900.0,Studio,77120,0.0,12.0,0,0,0,0
59900.0,Studio,83690,0.0,24.0,0,0,0,0
59900.0,Maison,59220,5.0,92.0,0,0,0,0
59900.0,Maison,35460,5.0,130.0,0,0,0,0
59911.0,Studio,94800,0.0,23.0,0,0,0,0
59950.0,Appartement,22000,2.0,35.0,0,0,0,0
59950.0,Maison,56310,0.0,62.0,0,0,0,0
59950.0,Studio,29200,0.0,13.0,0,0,0,0
59990.0,Maison,77118,2.0,45.0,0,0,0,0
59990.0,Maison,22600,5.0,90.0,0,0,0,0
59990.0,Studio,4800,0.0,23.0,0,0,0,0
59999.0,Appartement,13003,2.0,35.0,0,0,0,0
60000.0,Studio,6130,0.0,29.0,0,0,0,0
60000.0,Studio,83780,0.0,23.0,0,0,0,0
60000.0,Appartement,59600,4.0,64.0,0,0,0,0
60000.0,Maison,44590,3.0,43.0,0,0,0,0
60000.0,Studio,29000,0.0,18.0,0,0,0,0
60000.0,Studio,75019,0.0,6.0,0,0,0,0
60000.0,Maison,62460,2.0,60.0,0,0,0,0
60000.0,Maison,25610,4.0,78.0,0,0,0,0
60000.0,Maison,85710,3.0,70.0,0,0,0,0
60000.0,Appartement,25200,3.0,60.0,0,0,0,0
60000.0,Maison,39330,5.0,80.0,0,0,0,0
60000.0,Maison,44690,4.0,80.0,0,0,0,0
60000.0,Maison,39130,0.0,230.0,0,0,0,0
60000.0,Maison,62310,4.0,75.0,0,0,0,0
60000.0,Studio,35000,0.0,13.0,0,0,0,0
60000.0,Maison,70320,10.0,190.0,0,0,0,0
60000.0,Studio,6130,0.0,29.0,0,0,0,0
60000.0,Studio,83780,0.0,23.0,0,0,0,0
60000.0,Appartement,44600,2.0,19.0,0,0,0,0
60000.0,Appartement,6450,3.0,41.0,0,0,0,0
60000.0,Maison,39200,4.0,60.0,0,0,0,0
60000.0,Appartement,6450,3.0,41.0,0,0,0,0
60000.0,Studio,92500,0.0,9.0,0,0,0,0
60000.0,Maison,39130,0.0,230.0,0,0,0,0
60000.0,Maison,62310,4.0,75.0,0,0,0,0
60000.0,Studio,35000,0.0,13.0,0,0,0,0
60000.0,Maison,22630,2.0,55.0,0,0,0,0
60000.0,Maison,70240,4.0,97.0,0,0,0,0
60000.0,Maison,49450,0.0,90.0,0,0,0,0
60000.0,Maison,44590,3.0,43.0,0,0,0,0
60000.0,Studio,75017,0.0,9.0,0,0,0,0
60000.0,Studio,6850,0.0,108.0,0,0,0,0
60000.0,Maison,77100,0.0,50.0,0,0,0,0
60000.0,Appartement,6450,3.0,41.0,0,0,0,0
60000.0,Studio,92500,0.0,9.0,0,0,0,0
60000.0,Maison,53700,2.0,85.0,0,0,0,0
60000.0,Appartement,77480,2.0,36.0,0,0,0,0
60000.0,Appartement,6440,2.0,26.0,0,0,0,0
60000.0,Studio,75017,0.0,8.0,0,0,0,0
60000.0,Appartement,84400,4.0,73.0,0,0,0,0
60000.0,Appartement,13015,2.0,33.0,0,0,0,0
60000.0,Appartement,72100,3.0,63.0,0,0,0,0
60000.0,Appartement,25750,3.0,90.0,0,0,0,0
60000.0,Appartement,83300,2.0,37.0,0,0,0,0
60000.0,Appartement,83390,5.0,42.0,0,0,0,0
60000.0,Maison,70800,3.0,97.0,0,0,0,0
60000.0,Maison,49600,4.0,180.0,0,0,0,0
60000.0,Studio,93210,0.0,26.0,0,0,0,0
60000.0,Maison,39160,3.0,95.0,0,0,0,0
60000.0,Studio,84000,0.0,19.0,0,0,0,0
60000.0,Maison,59220,3.0,39.0,0,0,0,0
60000.0,Appartement,13015,5.0,63.0,0,0,0,0
60000.0,Studio,93000,0.0,18.0,0,0,0,0
60000.0,Studio,49112,0.0,34.0,0,0,0,0
60000.0,Maison,83640,20.0,400.0,0,0,0,0
60000.0,Appartement,6100,7.0,71.0,0,0,0,0
60000.0,Studio,78100,0.0,10.0,0,0,0,0
60000.0,Appartement,6450,3.0,41.0,0,0,0,0
60000.0,Studio,92500,0.0,9.0,0,0,0,0
60000.0,Maison,53700,2.0,85.0,0,0,0,0
60000.0,Appartement,25000,3.0,54.0,0,0,0,0
60000.0,Studio,75014,0.0,10.0,0,0,0,0
60000.0,Appartement,59580,2.0,50.0,0,0,0,0
60000.0,Studio,83510,0.0,30.0,0,0,0,0
60000.0,Studio,59200,0.0,20.0,0,0,0,0
60000.0,Studio,59800,0.0,14.0,0,0,0,0
60000.0,Appartement,6850,2.0,37.0,0,0,0,0
60000.0,Studio,44470,0.0,21.0,0,0,0,0
60000.0,Appartement,25000,3.0,54.0,0,0,0,0
60000.0,Studio,75014,0.0,10.0,0,0,0,0
60000.0,Appartement,59580,2.0,50.0,0,0,0,0
60000.0,Maison,70240,4.0,97.0,0,0,0,0
60000.0,Maison,49450,0.0,90.0,0,0,0,0
60000.0,Maison,70320,10.0,190.0,0,0,0,0
60000.0,Maison,56310,3.0,51.0,0,0,0,0
60000.0,Appartement,6100,7.0,71.0,0,0,0,0
60000.0,Appartement,94320,5.0,60.0,0,0,0,0
60000.0,Maison,62117,3.0,80.0,0,0,0,0
60000.0,Appartement,25750,4.0,90.0,0,0,0,0
60000.0,Studio,13105,0.0,10.0,0,0,0,0
60000.0,Studio,78100,0.0,10.0,0,0,0,0
60000.0,Maison,62270,5.0,87.0,0,0,0,0
60000.0,Maison,35460,4.0,140.0,0,0,0,0
523500.0,Maison,78490,9.0,230.0,0,0,0,0
525000.0,Appartement,13100,4.0,92.0,0,0,0,0
525000.0,Appartement,6200,3.0,80.0,0,0,0,0
525000.0,Appartement,13100,3.0,70.0,0,0,0,0
529000.0,Maison,78810,5.0,106.0,0,0,0,0
529900.0,Villa,6600,4.0,83.0,0,0,0,0
530000.0,Maison,78400,4.0,88.0,0,0,0,0
532000.0,Appartement,91570,5.0,101.0,0,0,0,0
534000.0,Maison,6460,4.0,129.0,0,0,0,0
535000.0,Appartement,83000,4.0,101.0,0,0,0,0
535500.0,Appartement,6200,3.0,102.0,0,0,0,0
535500.0,Appartement,6700,3.0,102.0,0,0,0,0
535900.0,Appartement,83700,2.0,54.0,0,0,0,0
544900.0,Appartement,94300,3.0,60.0,0,0,0,0
545000.0,Appartement,6200,3.0,86.0,0,0,0,0
545000.0,Appartement,6400,4.0,85.0,0,0,0,0
545900.0,Appartement,6520,3.0,134.0,0,0,0,0
550000.0,Maison,83250,4.0,100.0,0,0,0,0
550000.0,Appartement,93100,6.0,93.0,0,0,0,0
550000.0,Maison,77340,7.0,180.0,0,0,0,0
60000.0,Appartement,83390,5.0,42.0,0,0,0,0
60000.0,Maison,49110,4.0,180.0,0,0,0,0
60000.0,Maison,35420,3.0,65.0,0,0,0,0
60000.0,Maison,4190,3.0,54.0,0,0,0,0
60000.0,Maison,53700,4.0,100.0,0,0,0,0
60000.0,Maison,49420,7.0,140.0,0,0,0,0
60000.0,Maison,25340,2.0,92.0,0,0,0,0
60000.0,Maison,39160,3.0,95.0,0,0,0,0
60000.0,Studio,84000,0.0,19.0,0,0,0,0
60000.0,Appartement,6440,2.0,26.0,0,0,0,0
60000.0,Studio,94800,0.0,22.0,0,0,0,0
60000.0,Appartement,39100,2.0,38.0,0,0,0,0
60000.0,Studio,35800,0.0,10.0,0,0,0,0
60000.0,Studio,13008,0.0,11.0,0,0,0,0
60000.0,Maison,59124,4.0,115.0,0,0,0,0
60000.0,Maison,29300,3.0,62.0,0,0,0,0
60000.0,Studio,13090,0.0,23.0,0,0,0,0
60000.0,Maison,70800,3.0,96.0,0,0,0,0
60000.0,Maison,59220,3.0,39.0,0,0,0,0
60000.0,Appartement,13015,5.0,63.0,0,0,0,0
60000.0,Maison,85710,3.0,70.0,0,0,0,0
